Giorni Dopo Semina;Settimana;N;P2O5;K2O;MgO;CaO;B Grammi/Ha;Rapporto N:K N/(K2O/3.36);Rapporto Ca:Mg (1:0.5) (CaO/1.39)/MgO;Rapporto K:Ca (1:1) (CaO/1.19)/K2O
265;38;3,6610;0,6016;4,9700;0,8506;2,9588;35,6483;2,4769;0,4000;0,5000;;;
266;38;3,6610;0,6016;4,9700;0,8506;2,9588;35,6483;2,4769;0,4000;0,5000;;;
267;39;3,6610;0,6016;4,9700;0,8506;2,9588;35,6483;2,4769;0,4000;0,5000;;;
268;39;3,6610;0,6016;4,9700;0,8506;2,9588;35,6483;2,4769;0,4000;0,5000;;;
269;39;3,6610;0,6016;4,9700;0,8506;2,9588;35,6483;2,4769;0,4000;0,5000;;;
270;39;3,6610;0,6016;4,9700;0,8506;2,9588;35,6483;2,4769;0,4000;0,5000;;;
271;39;3,6610;0,6016;4,9700;0,8506;2,9588;35,6483;2,4769;0,4000;0,5000;;;
272;39;3,6610;0,6016;4,9700;0,8506;2,9588;35,6483;2,4769;0,4000;0,5000;;;
273;39;3,6610;0,6016;4,9700;0,8506;2,9588;35,6483;2,4769;0,4000;0,5000;;;
274;40;3,6610;0,6016;4,9700;0,8506;2,9588;35,6483;2,4769;0,4000;0,5000;;;
275;40;3,6610;0,6016;4,9700;0,8506;2,9588;35,6483;2,4769;0,4000;0,5000;;;
276;40;3,6610;0,6016;4,9700;0,8506;2,9588;35,6483;2,4769;0,4000;0,5000;;;
277;40;3,6610;0,6016;4,9700;0,8506;2,9588;35,6483;2,4769;0,4000;0,5000;;;
278;40;3,6610;0,6016;4,9700;0,8506;2,9588;35,6483;2,4769;0,4000;0,5000;;;
279;40;3,6610;0,6016;4,9700;0,8506;2,9588;35,6483;2,4769;0,4000;0,5000;;;
280;40;3,6610;0,6016;4,9700;0,8506;2,9588;35,6483;2,4769;0,4000;0,5000;;;
281;41;3,6610;0,6016;4,9700;0,8506;2,9588;35,6483;2,4769;0,4000;0,5000;;;
282;41;3,6610;0,6016;4,9700;0,8506;2,9588;35,6483;2,4769;0,4000;0,5000;;;
283;41;3,6610;0,6016;4,9700;0,8506;2,9588;35,6483;2,4769;0,4000;0,5000;;;
284;41;3,6610;0,6016;4,9700;0,8506;2,9588;35,6483;2,4769;0,4000;0,5000;;;
285;41;3,6610;0,6016;4,9700;0,8506;2,9588;35,6483;2,4769;0,4000;0,5000;;;
286;41;3,6610;0,6016;4,9700;0,8506;2,9588;35,6483;2,4769;0,4000;0,5000;;;
287;41;3,6610;0,6016;4,9700;0,8506;2,9588;35,6483;2,4769;0,4000;0,5000;;;
288;42;3,6610;0,6016;4,9700;0,8506;2,9588;35,6483;2,4769;0,4000;0,5000;;;
289;42;3,6610;0,6016;4,9700;0,8506;2,9588;35,6483;2,4769;0,4000;0,5000;;;
290;42;3,6610;0,6016;4,9700;0,8506;2,9588;35,6483;2,4769;0,4000;0,5000;;;
291;42;3,6610;0,6016;4,9700;0,8506;2,9588;35,6483;2,4769;0,4000;0,5000;;;
292;42;3,6610;0,6016;4,9700;0,8506;2,9588;35,6483;2,4769;0,4000;0,5000;;;
293;42;3,6610;0,6016;4,9700;0,8506;2,9588;35,6483;2,4769;0,4000;0,5000;;;
294;42;3,6610;0,6016;4,9700;0,8506;2,9588;35,6483;2,4769;0,4000;0,5000;;;
295;43;3,6610;0,6016;4,9700;0,8506;2,9588;35,6483;2,4769;0,4000;0,5000;;;
296;43;3,6610;0,6016;4,9700;0,8506;2,9588;35,6483;2,4769;0,4000;0,5000;;;
297;43;3,6610;0,6016;4,9700;0,8506;2,9588;35,6483;2,4769;0,4000;0,5000;;;
298;43;3,6610;0,6016;4,9700;0,8506;2,9588;35,6483;2,4769;0,4000;0,5000;;;
299;43;3,6610;0,6016;4,9700;0,8506;2,9588;35,6483;2,4769;0,4000;0,5000;;;
300;43;3,6610;0,6016;4,9700;0,8506;2,9588;35,6483;2,4769;0,4000;0,5000;;;
301;43;3,6610;0,6016;4,9700;0,8506;2,9588;35,6483;2,4769;0,4000;0,5000;;;
302;44;3,6610;0,6016;4,9700;0,8506;2,9588;35,6483;2,4769;0,4000;0,5000;;;
303;44;3,6610;0,6016;4,9700;0,8506;2,9588;35,6483;2,4769;0,4000;0,5000;;;
304;44;3,6610;0,6016;4,9700;0,8506;2,9588;35,6483;2,4769;0,4000;0,5000;;;
305;44;3,6610;0,6016;4,9700;0,8506;2,9588;35,6483;2,4769;0,4000;0,5000;;;
306;44;3,6610;0,6016;4,9700;0,8506;2,9588;35,6483;2,4769;0,4000;0,5000;;;
307;44;3,6610;0,6016;4,9700;0,8506;2,9588;35,6483;2,4769;0,4000;0,5000;;;
308;44;3,6610;0,6016;4,9700;0,8506;2,9588;35,6483;2,4769;0,4000;0,5000;;;
309;45;3,6610;0,6016;4,9700;0,8506;2,9588;35,6483;2,4769;0,4000;0,5000;;;
310;45;3,6610;0,6016;4,9700;0,8506;2,9588;35,6483;2,4769;0,4000;0,5000;;;
311;45;3,6610;0,6016;4,9700;0,8506;2,9588;35,6483;2,4769;0,4000;0,5000;;;
312;45;3,6610;0,6016;4,9700;0,8506;2,9588;35,6483;2,4769;0,4000;0,5000;;;
313;45;3,6610;0,6016;4,9700;0,8506;2,9588;35,6483;2,4769;0,4000;0,5000;;;
314;45;3,6610;0,6016;4,9700;0,8506;2,9588;35,6483;2,4769;0,4000;0,5000;;;
315;45;3,6610;0,6016;4,9700;0,8506;2,9588;35,6483;2,4769;0,4000;0,5000;;;
316;46;3,6610;0,6016;4,9700;0,8506;2,9588;35,6483;2,4769;0,4000;0,5000;;;
317;46;3,6610;0,6016;4,9700;0,8506;2,9588;35,6483;2,4769;0,4000;0,5000;;;
318;46;3,6610;0,6016;4,9700;0,8506;2,9588;35,6483;2,4769;0,4000;0,5000;;;
319;46;3,6610;0,6016;4,9700;0,8506;2,9588;35,6483;2,4769;0,4000;0,5000;;;
320;46;3,6610;0,6016;4,9700;0,8506;2,9588;35,6483;2,4769;0,4000;0,5000;;;
321;46;3,6610;0,6016;4,9700;0,8506;2,9588;35,6483;2,4769;0,4000;0,5000;;;
322;46;3,6610;0,6016;4,9700;0,8506;2,9588;35,6483;2,4769;0,4000;0,5000;;;
323;47;3,6610;0,6016;4,9700;0,8506;2,9588;35,6483;2,4769;0,4000;0,5000;;;
324;47;3,6610;0,6016;4,9700;0,8506;2,9588;35,6483;2,4769;0,4000;0,5000;;;
325;47;3,6610;0,6016;4,9700;0,8506;2,9588;35,6483;2,4769;0,4000;0,5000;;;
326;47;3,6610;0,6016;4,9700;0,8506;2,9588;35,6483;2,4769;0,4000;0,5000;;;
327;47;3,6610;0,6016;4,9700;0,8506;2,9588;35,6483;2,4769;0,4000;0,5000;;;
328;47;3,6610;0,6016;4,9700;0,8506;2,9588;35,6483;2,4769;0,4000;0,5000;;;
329;47;3,6610;0,6016;4,9700;0,8506;2,9588;35,6483;2,4769;0,4000;0,5000;;;
330;48;3,6610;0,6016;4,9700;0,8506;2,9588;35,6483;2,4769;0,4000;0,5000;;;
331;48;3,6610;0,6016;4,9700;0,8506;2,9588;35,6483;2,4769;0,4000;0,5000;;;
332;48;3,6610;0,6016;4,9700;0,8506;2,9588;35,6483;2,4769;0,4000;0,5000;;;
333;48;3,6610;0,6016;4,9700;0,8506;2,9588;35,6483;2,4769;0,4000;0,5000;;;
334;48;3,6610;0,6016;4,9700;0,8506;2,9588;35,6483;2,4769;0,4000;0,5000;;;
335;48;3,6610;0,6016;4,9700;0,8506;2,9588;35,6483;2,4769;0,4000;0,5000;;;
336;48;3,6610;0,6016;4,9700;0,8506;2,9588;35,6483;2,4769;0,4000;0,5000;;;
337;49;3,6610;0,6016;4,9700;0,8506;2,9588;35,6483;2,4769;0,4000;0,5000;;;
338;49;3,6610;0,6016;4,9700;0,8506;2,9588;35,6483;2,4769;0,4000;0,5000;;;
339;49;3,6610;0,6016;4,9700;0,8506;2,9588;35,6483;2,4769;0,4000;0,5000;;;
340;49;3,6610;0,6016;4,9700;0,8506;2,9588;35,6483;2,4769;0,4000;0,5000;;;
341;49;3,6610;0,6016;4,9700;0,8506;2,9588;35,6483;2,4769;0,4000;0,5000;;;
342;49;3,6610;0,6016;4,9700;0,8506;2,9588;35,6483;2,4769;0,4000;0,5000;;;
343;49;3,6610;0,6016;4,9700;0,8506;2,9588;35,6483;2,4769;0,4000;0,5000;;;
344;50;3,6610;0,6016;4,9700;0,8506;2,9588;35,6483;2,4769;0,4000;0,5000;;;
345;50;3,6610;0,6016;4,9700;0,8506;2,9588;35,6483;2,4769;0,4000;0,5000;;;
346;50;3,6610;0,6016;4,9700;0,8506;2,9588;35,6483;2,4769;0,4000;0,5000;;;
347;50;3,6610;0,6016;4,9700;0,8506;2,9588;35,6483;2,4769;0,4000;0,5000;;;
348;50;3,6610;0,6016;4,9700;0,8506;2,9588;35,6483;2,4769;0,4000;0,5000;;;
349;50;3,6610;0,6016;4,9700;0,8506;2,9588;35,6483;2,4769;0,4000;0,5000;;;
350;50;3,6610;0,6016;4,9700;0,8506;2,9588;35,6483;2,4769;0,4000;0,5000;;;
351;51;3,6610;0,6016;4,9700;0,8506;2,9588;35,6483;2,4769;0,4000;0,5000;;;
352;51;3,6610;0,6016;4,9700;0,8506;2,9588;35,6483;2,4769;0,4000;0,5000;;;
353;51;3,6610;0,6016;4,9700;0,8506;2,9588;35,6483;2,4769;0,4000;0,5000;;;
354;51;3,6610;0,6016;4,9700;0,8506;2,9588;35,6483;2,4769;0,4000;0,5000;;;
355;51;3,6610;0,6016;4,9700;0,8506;2,9588;35,6483;2,4769;0,4000;0,5000;;;
356;51;3,6610;0,6016;4,9700;0,8506;2,9588;35,6483;2,4769;0,4000;0,5000;;;
357;51;3,6610;0,6016;4,9700;0,8506;2,9588;35,6483;2,4769;0,4000;0,5000;;;
358;52;3,6610;0,6016;4,9700;0,8506;2,9588;35,6483;2,4769;0,4000;0,5000;;;
359;52;3,6610;0,6016;4,9700;0,8506;2,9588;35,6483;2,4769;0,4000;0,5000;;;
360;52;3,6610;0,6016;4,9700;0,8506;2,9588;35,6483;2,4769;0,4000;0,5000;;;
361;52;3,6610;0,6016;4,9700;0,8506;2,9588;35,6483;2,4769;0,4000;0,5000;;;
362;52;3,6610;0,6016;4,9700;0,8506;2,9588;35,6483;2,4769;0,4000;0,5000;;;
363;52;3,6610;0,6016;4,9700;0,8506;2,9588;35,6483;2,4769;0,4000;0,5000;;;
364;52;3,6610;0,6016;4,9700;0,8506;2,9588;35,6483;2,4769;0,4000;0,5000;;;
